times,C_5,C_10,C_20,C_30,C_40,C_50
43.149999999999686,1.66246879909002596464566848914745644805179836112074553966522216796875e-07,1.52997086735699013842625267056707372148594004102051258087158203125e-07,1.52997086735699013842625267056707372148594004102051258087158203125e-07,1.52997086735699013842625267056707372148594004102051258087158203125e-07,1.52997086735699013842625267056707372148594004102051258087158203125e-07,1.52997086735699013842625267056707372148594004102051258087158203125e-07
43.19999999999968,1.6647592346441098595861865332146134477397936279885470867156982421875e-07,1.529103294078544503581331033548185160952925798483192920684814453125e-07,1.529103294078544503581331033548185160952925798483192920684814453125e-07,1.529103294078544503581331033548185160952925798483192920684814453125e-07,1.529103294078544503581331033548185160952925798483192920684814453125e-07,1.529103294078544503581331033548185160952925798483192920684814453125e-07
43.24999999999968,1.6670890750436989199948661401207150589698358089663088321685791015625e-07,1.528265032688546561868351940371990593803275260142982006072998046875e-07,1.528265032688546561868351940371990593803275260142982006072998046875e-07,1.528265032688546561868351940371990593803275260142982006072998046875e-07,1.528265032688546561868351940371990593803275260142982006072998046875e-07,1.528265032688546561868351940371990593803275260142982006072998046875e-07
43.29999999999968,1.6694436811626046081067178440682230444735978380776941776275634765625e-07,1.5274553462073410652833824717455879493854808970354497432708740234375e-07,1.5274553462073410652833824717455879493854808970354497432708740234375e-07,1.5274553462073410652833824717455879493854808970354497432708740234375e-07,1.5274553462073410652833824717455879493854808970354497432708740234375e-07,1.5274553462073410652833824717455879493854808970354497432708740234375e-07
43.349999999999675,1.6718085248339986244553272143331668075916240923106670379638671875e-07,1.52667382281069152038710978920577066020314305205829441547393798828125e-07,1.52667382281069152038710978920577066020314305205829441547393798828125e-07,1.52667382281069152038710978920577066020314305205829441547393798828125e-07,1.52667382281069152038710978920577066020314305205829441547393798828125e-07,1.52667382281069152038710978920577066020314305205829441547393798828125e-07
43.39999999999967,1.67416960448002882605344934612012774977074514026753604412078857421875e-07,1.52592032365548931237132063674921678142482051043771207332611083984375e-07,1.52592032365548931237132063674921678142482051043771207332611083984375e-07,1.52592032365548931237132063674921678142482051043771207332611083984375e-07,1.52592032365548931237132063674921678142482051043771207332611083984375e-07,1.52592032365548931237132063674921678142482051043771207332611083984375e-07
43.44999999999967,1.6765138053617976897778272214745154400361570878885686397552490234375e-07,1.525194911657355471024132866075806447270224452950060367584228515625e-07,1.525194911657355471024132866075806447270224452950060367584228515625e-07,1.525194911657355471024132866075806447270224452950060367584228515625e-07,1.525194911657355471024132866075806447270224452950060367584228515625e-07,1.525194911657355471024132866075806447270224452950060367584228515625e-07
43.499999999999666,1.67882919028941493746009505465266453683170766453258693218231201171875e-07,1.5244977642077536912490888336424443849637100356630980968475341796875e-07,1.5244977642077536912490888336424443849637100356630980968475341796875e-07,1.5244977642077536912490888336424443849637100356630980968475341796875e-07,1.5244977642077536912490888336424443849637100356630980968475341796875e-07,1.5244977642077536912490888336424443849637100356630980968475341796875e-07
43.54999999999966,1.6811052133211603202116450790637447454400899005122482776641845703125e-07,1.52382907393011457711042336803097807518270201398991048336029052734375e-07,1.52382907393011457711042336803097807518270201398991048336029052734375e-07,1.52382907393011457711042336803097807518270201398991048336029052734375e-07,1.52382907393011457711042336803097807518270201398991048336029052734375e-07,1.52382907393011457711042336803097807518270201398991048336029052734375e-07
43.59999999999966,1.6833328553998062277548448950614812247295049019157886505126953125e-07,1.52318894257367931795686677443057988057262264192104339599609375e-07,1.52318894257367931795686677443057988057262264192104339599609375e-07,1.52318894257367931795686677443057988057262264192104339599609375e-07,1.52318894257367931795686677443057988057262264192104339599609375e-07,1.52318894257367931795686677443057988057262264192104339599609375e-07
43.64999999999966,1.68550468638040737026116753886906263204537026467733085155487060546875e-07,1.52257727395336430206861555620989623349714747746475040912628173828125e-07,1.52257727395336430206861555620989623349714747746475040912628173828125e-07,1.52257727395336430206861555620989623349714747746475040912628173828125e-07,1.52257727395336430206861555620989623349714747746475040912628173828125e-07,1.52257727395336430206861555620989623349714747746475040912628173828125e-07
43.699999999999655,1.68761486209175793117101571118310321395483697415329515933990478515625e-07,1.521993672388336777868034395411189763080983539111912250518798828125e-07,1.521993672388336777868034395411189763080983539111912250518798828125e-07,1.521993672388336777868034395411189763080983539111912250518798828125e-07,1.521993672388336777868034395411189763080983539111912250518798828125e-07,1.521993672388336777868034395411189763080983539111912250518798828125e-07
43.74999999999965,1.6896590677937342006814484818288946144093642942607402801513671875e-07,1.52143735329973391458705856728317318271592739620245993137359619140625e-07,1.52143735329973391458705856728317318271592739620245993137359619140625e-07,1.52143735329973391458705856728317318271592739620245993137359619140625e-07,1.52143735329973391458705856728317318271592739620245993137359619140625e-07,1.52143735329973391458705856728317318271592739620245993137359619140625e-07
43.79999999999965,1.691634420730750736064557961102483574222787865437567234039306640625e-07,1.520907072451242983383173403011401347839637310244143009185791015625e-07,1.520907072451242983383173403011401347839637310244143009185791015625e-07,1.520907072451242983383173403011401347839637310244143009185791015625e-07,1.520907072451242983383173403011401347839637310244143009185791015625e-07,1.520907072451242983383173403011401347839637310244143009185791015625e-07
43.849999999999646,1.6935393446698572249230186313739832115743411122821271419525146484375e-07,1.52040107972944839483448093743478413131242632516659796237945556640625e-07,1.52040107972944839483448093743478413131242632516659796237945556640625e-07,1.52040107972944839483448093743478413131242632516659796237945556640625e-07,1.52040107972944839483448093743478413131242632516659796237945556640625e-07,1.52040107972944839483448093743478413131242632516659796237945556640625e-07
43.89999999999964,1.69537342865392215494378474159586911440555923036299645900726318359375e-07,1.51991710237277389618462566760193066528472627396695315837860107421875e-07,1.51991710237277389618462566760193066528472627396695315837860107421875e-07,1.51991710237277389618462566760193066528472627396695315837860107421875e-07,1.51991710237277389618462566760193066528472627396695315837860107421875e-07,1.51991710237277389618462566760193066528472627396695315837860107421875e-07
43.94999999999964,1.6971372809643419764184910265847339161382478778250515460968017578125e-07,1.5194523612034465195156653603836272026228471077047288417816162109375e-07,1.5194523612034465195156653603836272026228471077047288417816162109375e-07,1.5194523612034465195156653603836272026228471077047288417816162109375e-07,1.5194523612034465195156653603836272026228471077047288417816162109375e-07,1.5194523612034465195156653603836272026228471077047288417816162109375e-07
43.99999999999964,1.698832387661530828474655031856688225389007129706442356109619140625e-07,1.5190036217611982175568229903872552455368349910713732242584228515625e-07,1.5190036217611982175568229903872552455368349910713732242584228515625e-07,1.5190036217611982175568229903872552455368349910713732242584228515625e-07,1.5190036217611982175568229903872552455368349910713732242584228515625e-07,1.5190036217611982175568229903872552455368349910713732242584228515625e-07
44.049999999999635,1.700460983136767326593589803873651788990173372440040111541748046875e-07,1.51856728036439940218848697502107558676698317867703735828399658203125e-07,1.51856728036439940218848697502107558676698317867703735828399658203125e-07,1.51856728036439940218848697502107558676698317867703735828399658203125e-07,1.51856728036439940218848697502107558676698317867703735828399658203125e-07,1.51856728036439940218848697502107558676698317867703735828399658203125e-07
44.09999999999963,1.7020259378696657007030653731283198482060470269061625003814697265625e-07,1.51813948314070640457416438810767100875409596483223140239715576171875e-07,1.51813948314070640457416438810767100875409596483223140239715576171875e-07,1.51813948314070640457416438810767100875409596483223140239715576171875e-07,1.51813948314070640457416438810767100875409596483223140239715576171875e-07,1.51813948314070640457416438810767100875409596483223140239715576171875e-07
44.14999999999963,1.7035306660263783419564345873731259217720435117371380329132080078125e-07,1.51771627409333476979523525583759546719875288545154035091400146484375e-07,1.51771627409333476979523525583759546719875288545154035091400146484375e-07,1.51771627409333476979523525583759546719875288545154035091400146484375e-07,1.51771627409333476979523525583759546719875288545154035091400146484375e-07,1.51771627409333476979523525583759546719875288545154035091400146484375e-07
