times,C_5,C_10,C_20,C_30,C_40,C_50,SvN,chi
28.500000000000266,1.44837205746536211387886518807410762832432737923227250576019287109375e-07,1.5456808072622938339885025234299309460084259626455605030059814453125e-07,1.5456808072622938339885025234299309460084259626455605030059814453125e-07,1.5456808072622938339885025234299309460084259626455605030059814453125e-07,1.5456808072622938339885025234299309460084259626455605030059814453125e-07,1.5456808072622938339885025234299309460084259626455605030059814453125e-07,"[-5.594800280617207e-6, 1.6771759109571787, 1.6227087488197944, 2.65250302557693, 2.449943475950672, 3.247506998237024, 2.8326397466130313, 3.6330707279640935, 3.136507968949523, 3.8938394085654306, 3.3547885900674137, 4.050965671202092, 3.4450917691249394, 4.187854555495012, 3.4955800996239637, 4.305122396341284, 3.548074144608621, 4.373782843099164, 3.5814737791933586, 4.406524946972256, 3.5990631192510927, 4.405556380647976, 3.58135645587667, 4.374095586195917, 3.5490396846015138, 4.305636317779343, 3.495797904044033, 4.188659491823657, 3.4449750995384596, 4.050464625469537, 3.3542609323476427, 3.8946576728736524, 3.136083247859725, 3.6321820117339194, 2.832169413010459, 3.246909689938912, 2.4500220344715733, 2.652276384713941, 1.6227679380998183, 1.677221615452389, -5.5322587004802415e-6, 0.0]",32
28.550000000000267,1.44814720772033718709567566042262232173243319266475737094879150390625e-07,1.55260353340714938574413143089480993097595273866318166255950927734375e-07,1.55260353340714938574413143089480993097595273866318166255950927734375e-07,1.55260353340714938574413143089480993097595273866318166255950927734375e-07,1.55260353340714938574413143089480993097595273866318166255950927734375e-07,1.55260353340714938574413143089480993097595273866318166255950927734375e-07,"[-5.737038248909698e-6, 1.6812655355049988, 1.6273327907567938, 2.659861270615942, 2.4571256476849843, 3.2546183975490472, 2.838302693452355, 3.6383980474460698, 3.1404465154135615, 3.896179089508388, 3.3564876349806614, 4.052740667036375, 3.446176111127315, 4.18934914128697, 3.4961352854541685, 4.306031220603145, 3.5488319461784927, 4.3745263466351325, 3.5818994474680244, 4.407166035909736, 3.599832647617564, 4.4061996636878655, 3.5817948292181416, 4.37482236854171, 3.549812594713475, 4.306545243123805, 3.4963239624220694, 4.190141880625475, 3.446040545852216, 4.052258900858206, 3.35595174777508, 3.897017518680404, 3.1400332099136916, 3.6375135057946264, 2.837839462681245, 3.2540256138485066, 2.457205977990018, 2.659632500275617, 1.6273956588646512, 1.681312727958073, -5.690602438157555e-6, 0.0]",32
28.600000000000268,1.44798684004106564914067414688580992532251912052743136882781982421875e-07,1.55935768561798843723502534797109575492868316359817981719970703125e-07,1.55935768561798843723502534797109575492868316359817981719970703125e-07,1.55935768561798843723502534797109575492868316359817981719970703125e-07,1.55935768561798843723502534797109575492868316359817981719970703125e-07,1.55935768561798843723502534797109575492868316359817981719970703125e-07,"[-5.901595210966448e-6, 1.6852770606506975, 1.6318754988703117, 2.667175446582905, 2.464269419471756, 3.2616978708300066, 2.843946738620507, 3.6436950284524983, 3.1443487019849297, 3.898474174527387, 3.3581495499662832, 4.054458256660513, 3.4472678923471385, 4.190851900481819, 3.4967081951192593, 4.306923831170571, 3.5495767962123486, 4.375250296596791, 3.5823011199688635, 4.407808612214893, 3.600597597793331, 4.406843344132209, 3.5822093690512347, 4.37552695495964, 3.55057313781451, 4.307439247547609, 3.496867775424266, 4.191631898719173, 3.4471115839304423, 4.053993292834199, 3.3576058938546387, 3.899333226759585, 3.1439456710277476, 3.642814546949563, 2.843490779419926, 3.261110789669373, 2.464350785605167, 2.666944623591338, 1.6319418288560494, 1.6853255492862163, -5.872196643164074e-6, 0.0]",32
28.65000000000027,1.44788604661668687059399951259919259172193051199428737163543701171875e-07,1.56594472452251375593396706502324899901168464566580951213836669921875e-07,1.56594472452251375593396706502324899901168464566580951213836669921875e-07,1.56594472452251375593396706502324899901168464566580951213836669921875e-07,1.56594472452251375593396706502324899901168464566580951213836669921875e-07,1.56594472452251375593396706502324899901168464566580951213836669921875e-07,"[-6.09022895803335e-6, 1.6892123615993166, 1.6363384220740387, 2.6744464332672986, 2.4713756734783723, 3.2687440647881973, 2.8495724377206946, 3.6489615101138035, 3.1482168521895355, 3.9007257336450634, 3.3597746766685415, 4.0561170533701425, 3.448362740861194, 4.192363116565532, 3.497299973133905, 4.30780219267593, 3.550309751306205, 4.375958105058471, 3.5826796221788264, 4.408451593485038, 3.6013549236159976, 4.407486373350844, 3.5826009067199376, 4.376212649552308, 3.5513223105848724, 4.30832012500315, 3.4974307317146236, 4.193129838485211, 3.448183925687962, 4.055666368582308, 3.3592238184752405, 3.9016059770204214, 3.147822938901478, 3.648085040169025, 2.849123870618708, 3.2681637760555025, 2.471457355169132, 2.674213656984903, 1.636407955959585, 1.6892619393056711, -6.078675762077879e-6, 0.0]",32
28.70000000000027,1.4478384253158799510594382208006347667605950846336781978607177734375e-07,1.57236709991614850856568087224263141621349859633482992649078369140625e-07,1.57236709991614850856568087224263141621349859633482992649078369140625e-07,1.57236709991614850856568087224263141621349859633482992649078369140625e-07,1.57236709991614850856568087224263141621349859633482992649078369140625e-07,1.57236709991614850856568087224263141621349859633482992649078369140625e-07,"[-6.304489907793531e-6, 1.6930733297307057, 1.640723241584931, 2.6816751863517703, 2.47844530052027, 3.275755616582259, 2.855180132149694, 3.6541969124225435, 3.1520532075630374, 3.902935200128655, 3.3613634542797426, 4.057716460795015, 3.449455963294019, 4.19388277923576, 3.497911395925631, 4.308668484186286, 3.551031830284143, 4.376653511467267, 3.5830362071022304, 4.4090941308186355, 3.6021015858454133, 4.408127956217874, 3.5829706986519456, 4.376883157042454, 3.5520610672886814, 4.309189864639096, 3.498013837305617, 4.194635712319712, 3.449252996355903, 4.057277520957174, 3.36080607685476, 3.9038372847287572, 3.15166725776293, 3.653324477697208, 2.8547390413834512, 3.2751831066921104, 2.4785266023200796, 2.681440578825533, 1.6407956798114234, 1.693123775528714, -6.311460527985702e-6, 0.0]",32
28.75000000000027,1.44783626489736240085750185353774543983718103845603764057159423828125e-07,1.5786281866886164836286522532293741249986851471476256847381591796875e-07,1.5786281866886164836286522532293741249986851471476256847381591796875e-07,1.5786281866886164836286522532293741249986851471476256847381591796875e-07,1.5786281866886164836286522532293741249986851471476256847381591796875e-07,1.5786281866886164836286522532293741249986851471476256847381591796875e-07,"[-6.545664141377472e-6, 1.6968618513236262, 1.6450317443418854, 2.68886274545615, 2.485479206035839, 3.2827311948751525, 2.8607699221576612, 3.6594002568624697, 3.155859895587512, 3.9051043289333585, 3.3629163861953977, 4.059256659383557, 3.4505426278403037, 4.1954105567382065, 3.4985428258106026, 4.309525021267303, 3.551743997101374, 4.377340506443566, 3.583372514346453, 4.409735600229981, 3.6028346228742425, 4.408767538194945, 3.5833203824103714, 4.377542506957102, 3.552790306514261, 4.310050580233641, 3.498617669189229, 4.196149228159199, 3.4503140176957867, 4.0588269485968125, 3.3623532984364655, 3.906028959174471, 3.15548077687506, 3.658531959089461, 2.860336367898102, 3.2821673324612277, 2.485559466683992, 2.68862645122091, 1.6451067457952187, 1.696912932057527, -6.571703595192879e-6, 0.0]",32
28.80000000000027,1.447870771297095428116149563868564342783429310657083988189697265625e-07,1.584732205560752203908300196621983246814124868251383304595947265625e-07,1.584732205560752203908300196621983246814124868251383304595947265625e-07,1.584732205560752203908300196621983246814124868251383304595947265625e-07,1.584732205560752203908300196621983246814124868251383304595947265625e-07,1.584732205560752203908300196621983246814124868251383304595947265625e-07,"[-6.814718791936514e-6, 1.7005797866136525, 1.6492657949776106, 2.696010240413712, 2.4924783155921464, 3.2896695421781943, 2.8663416435125955, 3.6645701948486273, 3.1596388998426077, 3.907235148525293, 3.364434006269735, 4.060738577765236, 3.4516176581806945, 4.196945773278222, 3.499194178275351, 4.310374177737827, 3.5524471430069378, 4.378023246867873, 3.583690526436433, 4.410375581360445, 3.603551214327175, 4.409404779992195, 3.5836519304809924, 4.378194966696855, 3.553510856918172, 4.310904439147985, 3.4992423432769533, 4.1976697691239195, 3.45136210121668, 4.060315621685664, 3.3638661529215126, 3.9081830558943627, 3.1592655204131317, 3.6637062187323126, 2.8659156738206635, 3.289115064985843, 2.4925569174045563, 2.6957724259880727, 1.6493429776764787, 1.7006312588644341, -6.860237446670858e-6, 0.0]",32
28.85000000000027,1.447932324008202120021429788743194677635983680374920368194580078125e-07,1.59068413068671496835474019233835907272123222355730831623077392578125e-07,1.59068413068671496835474019233835907272123222355730831623077392578125e-07,1.59068413068671496835474019233835907272123222355730831623077392578125e-07,1.59068413068671496835474019233835907272123222355730831623077392578125e-07,1.59068413068671496835474019233835907272123222355730831623077392578125e-07,"[-7.112251748209175e-6, 1.7042289494665246, 1.6534273068157388, 2.703118895199559, 2.499443579431136, 3.2965695170606635, 2.871894850240706, 3.6697050420039936, 3.163392032556919, 3.909329908561713, 3.3659168478224117, 4.062163851444223, 3.452675936205856, 4.1984873925023445, 3.4998649051229718, 4.311218311198313, 3.553142068185064, 4.378705965733749, 3.5839925247430227, 4.411013825365034, 3.6042487357683264, 4.410039521857959, 3.583967604338751, 4.3788449471447635, 3.554223461934881, 4.311753594475352, 3.4998874989206517, 4.199196378190075, 3.4523923491928192, 4.0617452362535875, 3.365345318548049, 3.910301824639338, 3.1630233587767247, 3.6688456588332308, 2.8714765121900503, 3.296025020162153, 2.499519957524561, 2.702879748332193, 1.6535062493379429, 1.7042805616889665, -7.177526469059892e-6, 0.0]",32
28.900000000000272,1.44801075093618615749526128307078653989492522669024765491485595703125e-07,1.596489586503795931436027778771435947646750719286501407623291015625e-07,1.596489586503795931436027778771435947646750719286501407623291015625e-07,1.596489586503795931436027778771435947646750719286501407623291015625e-07,1.596489586503795931436027778771435947646750719286501407623291015625e-07,1.596489586503795931436027778771435947646750719286501407623291015625e-07,"[-7.4384475629019065e-6, 1.7078110879526194, 1.6575182124033825, 2.7101900290571392, 2.506375975506853, 3.303430134556047, 2.87742880556131, 3.674802816125302, 3.167120909722132, 3.9113910257286237, 3.3673654182184114, 4.063534771703121, 3.453712411026806, 4.20003400814633, 3.5005539951035347, 4.31205969610412, 3.553829463451402, 4.37939288093652, 3.5842810467877424, 4.411650214246075, 3.6049248035765142, 4.410671739910456, 3.5842699106474933, 4.37949690526601, 3.554928763857407, 4.312600123845209, 3.500552301283048, 4.200727749009167, 3.453399960879101, 4.063118160184284, 3.3667914554088654, 3.9123876551863437, 3.1667559814646786, 3.6739483857417388, 2.877018154997622, 3.3028960600446915, 2.5064496266855754, 2.709949757781749, 1.6575984561138566, 1.7078625828381184, -7.523625032979098e-6, 0.0]",32
28.950000000000273,1.4480956103414504294909083241538194641861991840414702892303466796875e-07,1.60215473646383631134578438837134939376483089290559291839599609375e-07,1.60215473646383631134578438837134939376483089290559291839599609375e-07,1.60215473646383631134578438837134939376483089290559291839599609375e-07,1.60215473646383631134578438837134939376483089290559291839599609375e-07,1.60215473646383631134578438837134939376483089290559291839599609375e-07,"[-7.793041296721981e-6, 1.711327866108208, 1.661540434117419, 2.717225054530124, 2.513276510448609, 3.3102506030093126, 2.882942482551074, 3.6798612767304792, 3.1708269289560427, 3.913421029717636, 3.3687801812240377, 4.064854227816281, 3.4547222114223475, 4.201583843084092, 3.5012599926692243, 4.312900467667362, 3.5545098928849566, 4.380088107447752, 3.5845588460047377, 4.412284714183189, 3.6055773099264306, 4.411301497173269, 3.5845615606770895, 4.380155248520731, 3.5556272880912614, 4.313445977972281, 3.5012354618216, 4.202262224212745, 3.4543803410362397, 4.0644373741657915, 3.368205185986864, 3.9144430228920233, 3.1704648717681625, 3.6790122475615195, 2.8825395920245804, 3.3097272313549526, 2.5133470015956854, 2.716983886080816, 1.6616214862444272, 1.7113789831742119, -7.89814326340732e-6, 0.0]",32
29.000000000000274,1.448176469480933281096571817181395402940324856899678707122802734375e-07,1.6076861664450089623996757726143158606646466068923473358154296875e-07,1.6076861664450089623996757726143158606646466068923473358154296875e-07,1.6076861664450089623996757726143158606646466068923473358154296875e-07,1.6076861664450089623996757726143158606646466068923473358154296875e-07,1.6076861664450089623996757726143158606646466068923473358154296875e-07,"[-8.175291771772564e-6, 1.714780847162485, 1.6654958553973493, 2.7242254722864545, 2.5201462179231737, 3.3170303556961778, 2.8884345753221745, 3.6848779643114593, 3.174511250343408, 3.9154225108998633, 3.370161548500489, 4.066125645658042, 3.4557007586641575, 4.203134758126197, 3.501981034559857, 4.313742579204266, 3.555183778483622, 4.380795577144371, 3.5848288543739306, 4.412917325595545, 3.6062044486412077, 4.411928892126527, 3.584845433263057, 4.380824245798239, 3.5563194286752866, 4.314292941494683, 3.5019352762312073, 4.2037978027064895, 3.4553292077155966, 4.065706410628904, 3.369587084252938, 3.9164704355837205, 3.17415128368577, 3.6840348713050437, 2.8880395398293603, 3.3165177989610597, 2.5202131937506675, 2.7239836519114746, 1.6655771929819454, 1.7148313255660592, -8.300221936652363e-6, 0.0]",32
29.050000000000274,1.44824317117244195024378648241347722347427406930364668369293212890625e-07,1.6130907657132688915989642171322504538011344266124069690704345703125e-07,1.6130907657132688915989642171322504538011344266124069690704345703125e-07,1.6130907657132688915989642171322504538011344266124069690704345703125e-07,1.6130907657132688915989642171322504538011344266124069690704345703125e-07,1.6130907657132688915989642171322504538011344266124069690704345703125e-07,"[-8.583965406705474e-6, 1.7181714784948225, 1.6693862931564003, 2.7311928628019744, 2.5269861539649434, 3.323769075790047, 2.893903520670521, 3.6898502378017883, 3.1781747805168816, 3.9173980707802034, 3.3715098806306916, 4.067352925538658, 3.4566438765630423, 4.204684271948085, 3.5027149030967077, 4.314587774704231, 3.5558513880078184, 4.381518969924704, 3.5850941477510005, 4.413548032787503, 3.6068047333724023, 4.4125540076466505, 3.585124540964358, 4.381507948979082, 3.5570054363020684, 4.315142607911679, 3.502649678420031, 4.205332157505482, 3.4562426962109365, 4.066929293293646, 3.3709376737154546, 3.9184723830199277, 3.177816221587963, 3.6890136982768675, 2.893516460970397, 3.3232672729087502, 2.52704934398641, 2.7309506524939566, 1.6694673678744953, 1.718221060061701, -8.728517650880008e-6, 0.0]",32
29.100000000000275,1.44828608153102171521257467319554468332398755592294037342071533203125e-07,1.61837560827775747547305575969878166375792716280557215213775634765625e-07,1.61837560827775747547305575969878166375792716280557215213775634765625e-07,1.61837560827775747547305575969878166375792716280557215213775634765625e-07,1.61837560827775747547305575969878166375792716280557215213775634765625e-07,1.61837560827775747547305575969878166375792716280557215213775634765625e-07,"[-9.017331426219855e-6, 1.7215010785636433, 1.6732134719044307, 2.738128875135678, 2.5337973889936007, 3.330466713611603, 2.8993475293417035, 3.694775309263471, 3.1818181602408124, 3.9193502758578562, 3.3728254970968177, 4.068540381632424, 3.457547895584212, 4.206229593427827, 3.5034590943735635, 4.315437577404475, 3.556512827105202, 4.3822616587149685, 3.5853579132553817, 4.4141767560787475, 3.607377010040257, 4.413176863184581, 3.5854019985564394, 4.382210128201364, 3.5576854100340753, 4.315996369517666, 3.503376308493044, 4.206862665547267, 3.457117456149345, 4.068110479316752, 3.3722574338508116, 3.920451289778415, 3.1814604232181427, 3.693946016891845, 2.8989685927624715, 3.329975427929553, 2.5338566135873384, 2.737886552273677, 1.6732937157315844, 1.7215495110151904, -9.18119904813608e-6, 0.0]",32
